-142.15	-35.2	23
-132.71	93.258	23
-130.82	194.6	23
-126.95	154.17	23
-122.39	-14.347	23
-115.66	101.61	23
-119.08	137.85	23
-117.98	16.434	23
-113.9	204.91	23
-113.11	113.79	23
-106.98	16.434	23
-101.25	136.36	23
-100.29	78.279	23
-94.683	14.394	23
-88.981	73.922	23
-88.123	28.554	23
-73.905	128.94	23
-71.619	206.09	23
-72.708	181.63	23
-46.196	-76.577	23
34.974	-57.679	23
39.024	-18.556	23
85.147	-20.876	23
84.25	20.499	23
95.282	114.79	23
100.45	77.694	23
110.26	-22.061	23
186.55	-28.314	23
211.12	104.19	23
215.62	153.63	23
235.86	243.48	23
254.75	333.11	23
264.76	251.14	23
267.09	185.92	23
300.89	213.39	23
313.53	369.98	23
357.48	400.25	23
-218.79	-40.038	13
-203.3	196.6	13
-172.4	141.67	13
-117.83	139.74	13
-218.79	-40.038	12
-203.3	196.6	12
-172.4	141.67	12
-117.83	139.74	12
-62.263	-323.05	12
-218.79	-40.038	123
-203.3	196.6	123
-172.4	141.67	123
-117.83	139.74	123
