301.16	227.19	2
305.2	-281.08	2
310.87	-498.46	2
344.42	202.19	2
352.08	86.113	2
456.2	-306.17	2
-358.53	5.8804	3
-346.75	84.876	3
-336.74	227.96	3
-328.86	160.32	3
-310.57	65.371	3
-309.8	170.01	3
-298.48	270.44	3
-296.98	136.55	3
-292.35	104.57	3
-289.91	302.27	3
-278.42	180.2	3
-282.4	266.56	3
-270.14	203.27	3
-267.65	111.67	3
-250.11	165.04	3
-237.31	181.66	3
-234.46	211.66	3
-223.81	154.87	3
-210.16	107.06	3
-220.72	231.3	3
-216.82	56.566	3
-218.25	134.55	3
-209.29	12.688	3
-215.68	145.77	3
-209.1	244.69	3
-204.41	75.136	3
-207.93	173.63	3
-203.99	189.74	3
-196.49	142.67	3
-186.96	71.241	3
-186.92	279.97	3
-186.08	231.22	3
-185.1	219.56	3
-184.22	135.31	3
-173.88	273.95	3
-171.98	-74.43	3
-174.53	197.14	3
-172.69	49.181	3
-173.5	171.36	3
-170.34	-29.772	3
-152.76	164.15	3
-150.84	8.2013	3
-150.79	65.339	3
-146.27	298.36	3
-130.14	49.793	3
-136.05	11.655	3
-135.13	220.5	3
-126.55	-16.104	3
-122.6	33.092	3
-114.76	111.38	3
-119.35	169.71	3
-116.63	4.5967	3
-118.31	232.12	3
-110.24	-102.05	3
-110.82	125.42	3
-101.38	-53.612	3
-104.85	26.15	3
-102.67	173.66	3
-101.1	-9.6155	3
-94.1	38.651	3
-94.134	180.96	3
-92.43	113.86	3
-86.799	12.592	3
-90.738	70.892	3
-88.158	194.36	3
-82.805	40.105	3
-77.271	-46.329	3
-73.579	155.49	3
-73.859	132.83	3
-71.688	57.47	3
-69.271	5.5986	3
-56.092	171.69	3
-44.033	-340.09	3
-31.55	17.523	3
-27.615	-26.589	3
-27.319	48.216	3
-18.591	-296.24	3
-14.254	68.589	3
-11.983	54.177	3
3.5413	-67.329	3
20.554	-24.441	3
21.814	78.976	3
29.911	-241.69	3
46.872	-55.016	3
59.649	-64.561	3
62.979	120.84	3
76.687	149.4	3
75.846	-33.818	3
81.342	98.407	3
82.562	-12.058	3
83.908	199.41	3
95.715	-4.9976	3
97.682	11.893	3
98.176	-19.003	3
103.98	88.87	3
106.46	240.88	3
114.43	39.451	3
113.61	-29.241	3
114.63	142.55	3
120.39	91.278	3
117.49	263.66	3
136.23	-194.59	3
134.92	281.65	3
138.02	155.67	3
146.14	241.89	3
148.24	278.13	3
173.94	143.78	3
174.05	203.34	3
182.45	59.868	3
192.14	11.997	3
201.67	51.104	3
201.62	155.1	3
221.57	84.45	3
243.5	267.66	3
260.12	151.75	3
274.54	227.2	3
277.44	116.08	3
287.71	227.36	3
292.42	115.03	3
294.28	81.696	3
299.46	233.34	3
552.7	-257.99	3
556.57	-239.66	3
-347.25	83.746	23
-336.89	225.61	23
-297.89	268.81	23
-294.58	101.66	23
-278.3	178.57	23
-238.08	181.14	23
-221.91	111.2	23
-221.36	137.81	23
-212.16	53.559	23
-207.95	242.08	23
-204.76	75.171	23
-191.34	138.07	23
-186.09	70.105	23
-185.94	230.31	23
-172.36	44.831	23
-175.09	195.77	23
-165.65	-29.619	23
-152.21	7.4207	23
-132.91	53.01	23
-118.03	92.444	23
-121.33	6.6086	23
-114.33	1.2961	23
-104.42	25.52	23
-95.198	12.082	23
-92.638	74.08	23
-94.878	180.63	23
-94.173	-6.4611	23
-83.477	38.319	23
-79.701	8.5175	23
-72.018	56.082	23
-60.136	171.54	23
-27.047	49.445	23
-11.858	63.834	23
58.76	-67.241	23
64.173	119.47	23
77.115	-33.375	23
82.87	97.934	23
84.487	198.55	23
91.641	-21.279	23
95.883	-4.9875	23
97.529	11.159	23
109.91	-20.365	23
111.25	91.097	23
107.51	240.15	23
115.01	32.375	23
115.28	140.96	23
125.87	85.813	23
136.47	-194.61	23
135.59	280.77	23
140.85	155.8	23
174.76	143.69	23
174.76	202.72	23
221.01	84.224	23
260.8	150.97	23
266.84	217.96	23
283.16	126.73	23
287.17	225.5	23
291.96	114.37	23
301.16	227.19	23
-107.59	-56.416	13
